Emprendedor,Recomendacion 1,Recomendacion 2,Recomendacion 3,Recomendacion 4,Recomendacion 5,Recomendacion 6
0,1595,824,2151,1513,767,1301
1,1046,2017,2130,153,1512,1637
2,257,1637,596,1840,1695,872
3,1989,414,959,1962,642,596
4,1605,1931,2055,90,1165,1650
5,2214,2210,2201,2243,2205,2207
6,1637,1695,1685,795,914,257
7,444,338,621,500,1350,288
8,631,1277,596,1840,795,577
9,2061,1056,2228,333,749,2142
10,631,1554,1970,1920,2242,1134
11,221,2025,596,1840,151,233
12,1513,221,2025,627,767,1301
13,72,2151,627,767,1301,1595
14,90,1165,570,1312,1650,8
15,2054,1751,1520,1762,1591,213
16,294,1943,1480,872,679,750
17,2243,2222,2205,2207,2221,2201
18,304,462,209,828,1197,113
19,570,1312,1650,90,1165,1287
20,288,1350,444,245,500,1751
21,570,1312,1650,90,1165,2055
22,1595,1513,907,2214,1303,824
23,2061,1056,2228,333,749,2142
24,685,1960,234,1597,253,1263
25,333,749,2142,1343,1472,2063
26,333,749,2142,635,2063,1343
27,1637,631,1277,1134,355,526
28,375,770,1637,1234,25,1897
29,1376,1544,1418,1041,156,516
30,869,1637,631,2093,936,914
31,98,327,924,1013,1444,233
32,685,1960,1263,708,253,2156
33,1239,1564,192,598,1768,306
34,1745,1727,1390,1434,1041,679
35,1418,1041,1390,1434,783,1544
36,2054,158,1897,1359,221,2025
37,596,1840,257,151,233,2136
38,2210,2223,2256,2259,2261,2258
39,1520,1762,820,1751,869,631
40,828,1197,167,304,209,587
41,221,2025,596,1840,1010,257
42,679,1114,1203,607,1932,844
43,787,1148,929,2220,707,2227
44,153,1637,914,1252,551,872
45,2216,2240,2224,2236,2214,1257
46,1989,596,1840,257,795,221
47,1989,151,233,2136,1962,596
48,462,304,167,209,828,1197
49,1932,1287,260,60,1267,1947
50,257,237,914,1637,1695,1840
51,338,444,1350,1252,691,621
52,679,294,1943,1480,158,1897
53,679,1114,607,294,1943,1651
54,2169,1154,2136,151,233,1367
55,664,707,444,463,621,1928
56,1951,210,2050,582,901,1835
57,795,2201,2243,2222,2205,2207
58,869,463,300,153,621,444
59,1637,914,1685,1695,237,590
60,1637,26,797,1366,1648,914
61,914,1643,1375,1045,158,1897
62,221,2025,257,2054,596,1840
63,914,1637,237,2093,257,1366
64,2228,1120,964,1637,914,355
65,1727,1745,1390,1434,1041,607
66,2210,1257,1233,1235,1273,1381
67,679,2056,1939,1041,1390,1434
68,221,2025,2054,2128,257,1762
69,1751,2128,1521,560,1520,1762
70,444,1350,2128,338,288,621
71,675,1023,1495,2064,397,2156
72,2254,2212,2235,1257,1233,1235
73,2254,2212,2235,1257,1233,1235
74,896,462,1568,1784,422,455
75,2210,2242,2201,2243,2205,2207
76,870,1098,355,1462,442,1120
77,1989,1962,959,414,1539,437
78,158,1897,373,1120,964,1023
79,607,752,844,1162,1203,2203
80,444,621,1138,463,338,47
81,2228,1751,2128,1520,1762,921
82,1637,1843,945,914,493,1685
83,1569,1849,372,1228,1343,1472
84,1727,1745,1390,1434,1041,679
85,1120,964,914,2203,679,1637
86,869,820,98,924,1013,1444
87,828,1197,209,462,304,1411
88,2210,2214,2205,2207,2243,2221
89,444,1350,621,338,463,1528
90,1418,1376,1544,156,516,757
91,1451,1034,1528,444,116,1025
92,1989,1962,123,414,959,942
93,397,373,177,63,1800,502
94,828,1197,167,209,462,304
95,1343,1472,333,749,2142,1009
96,875,1605,1931,488,1287,2055
97,1252,153,444,551,631,621
98,158,1897,1120,964,914,1095
99,872,914,1685,679,158,1897
100,459,1375,1643,1637,1376,1544
101,872,914,1685,158,1897,679
102,1651,607,215,752,844,189
103,209,462,828,1197,167,304
104,462,209,828,1197,167,304
105,828,1197,209,167,462,304
106,607,851,914,1651,397,675
107,596,1840,42,1637,355,795
108,599,144,117,811,2240,573
109,462,209,828,1197,167,304
110,828,1197,167,209,462,304
111,1605,1931,397,675,2097,814
112,783,752,607,1071,1391,1164
113,338,1350,444,288,1252,1580
114,2054,2128,221,2025,1751,1359
115,1523,741,777,341,1375,1643
116,631,442,1134,869,2210,832
117,462,209,304,113,158,1897
118,1418,1390,1434,1041,1376,1544
119,304,462,113,209,158,1897
120,440,966,1520,1762,1751,2128
121,98,327,924,1013,1444,872
122,1932,337,914,1637,2170,1329
123,1009,2252,61,2200,848,980
124,2128,637,1010,1514,2214,898
125,869,1339,936,397,2210,2113
126,98,327,924,1013,1444,577
127,596,1840,98,327,924,1444
128,2128,2054,1751,221,2025,1637
129,1688,221,2025,158,1897,564
